,Symbol,High_in_x_days,Volume_Increase_Pct,Holding_Period,Num_Signals,Total_Return,Accuracy,Sharpe_Ratio
17500,MANA/USDT,10,10,1,60,33.5867651793141,43.333333333333336,0.0876102113500455
17501,MANA/USDT,10,10,2,60,84.0480327972609,46.666666666666664,0.14366058347993693
17502,MANA/USDT,10,10,3,60,116.02985793433066,43.333333333333336,0.14665613566795468
17503,MANA/USDT,10,10,4,60,92.78510847160224,50.0,0.11468650705552727
17504,MANA/USDT,10,10,5,60,4.325693697995564,43.333333333333336,0.005375194541617353
17505,MANA/USDT,10,10,6,60,9.399485515660139,45.0,0.011918907444049547
17506,MANA/USDT,10,10,7,60,17.478601724074633,45.0,0.020197947762955158
17507,MANA/USDT,10,10,8,60,85.12675970087116,43.333333333333336,0.08350663179385759
17508,MANA/USDT,10,10,9,60,86.57423788923488,48.333333333333336,0.0847472340073866
17509,MANA/USDT,10,10,10,60,84.95080435850686,48.333333333333336,0.0790649416417434
17510,MANA/USDT,10,20,1,52,14.43440058813304,36.53846153846153,0.04127146600818356
17511,MANA/USDT,10,20,2,52,49.078202349603615,44.230769230769226,0.09235780021922946
17512,MANA/USDT,10,20,3,52,91.7668620201113,40.38461538461539,0.12710405551758086
17513,MANA/USDT,10,20,4,52,74.29988550643493,48.07692307692308,0.1024033691194781
17514,MANA/USDT,10,20,5,52,11.726774043679288,40.38461538461539,0.016363283754019423
17515,MANA/USDT,10,20,6,52,28.060255379346955,42.30769230769231,0.04013741427297825
17516,MANA/USDT,10,20,7,52,28.353236285884986,42.30769230769231,0.03642958857846976
17517,MANA/USDT,10,20,8,52,92.95610127098215,42.30769230769231,0.1015489750522526
17518,MANA/USDT,10,20,9,52,111.48683236176002,48.07692307692308,0.12210210922195983
17519,MANA/USDT,10,20,10,52,111.98188641380271,50.0,0.11498132434339091
17520,MANA/USDT,10,30,1,46,9.565387931280098,34.78260869565217,0.029566732328872945
17521,MANA/USDT,10,30,2,46,31.80068778386661,41.30434782608695,0.06547427246857221
17522,MANA/USDT,10,30,3,46,62.75556568521963,36.95652173913043,0.09570481440588992
17523,MANA/USDT,10,30,4,46,55.66765952311555,45.65217391304348,0.0845508148430953
17524,MANA/USDT,10,30,5,46,-15.607310165670206,36.95652173913043,-0.02391493483271092
17525,MANA/USDT,10,30,6,46,3.219592622736289,39.130434782608695,0.0050082826905509
17526,MANA/USDT,10,30,7,46,-8.556476199128882,39.130434782608695,-0.0120525641920341
17527,MANA/USDT,10,30,8,46,26.07910722577168,39.130434782608695,0.032803594615133234
17528,MANA/USDT,10,30,9,46,63.14819812512825,45.65217391304348,0.07810920798777324
17529,MANA/USDT,10,30,10,46,52.6335208426661,47.82608695652174,0.061813576118805585
17530,MANA/USDT,10,40,1,42,-4.324140208085654,33.33333333333333,-0.015175333017051219
17531,MANA/USDT,10,40,2,42,16.30916589202122,40.476190476190474,0.03622994956979034
17532,MANA/USDT,10,40,3,42,47.71364684507349,35.714285714285715,0.07738723088002154
17533,MANA/USDT,10,40,4,42,49.6121612026343,42.857142857142854,0.07946281615864427
17534,MANA/USDT,10,40,5,42,-8.783266342193114,35.714285714285715,-0.014279047885502582
17535,MANA/USDT,10,40,6,42,-13.333020735095937,38.095238095238095,-0.022614702251464714
17536,MANA/USDT,10,40,7,42,-34.56760260993098,38.095238095238095,-0.05269875345310164
17537,MANA/USDT,10,40,8,42,-7.666542519338973,35.714285714285715,-0.01039718691653899
17538,MANA/USDT,10,40,9,42,29.923728989881937,42.857142857142854,0.03978387534415504
17539,MANA/USDT,10,40,10,42,28.636533865469705,45.23809523809524,0.035607482702881006
17540,MANA/USDT,10,50,1,38,9.696500791142771,34.21052631578947,0.036729142564853795
17541,MANA/USDT,10,50,2,38,20.087131004157772,39.473684210526315,0.04767781388635912
17542,MANA/USDT,10,50,3,38,49.33037080405329,36.84210526315789,0.08500728460943337
17543,MANA/USDT,10,50,4,38,53.06191998332768,42.10526315789473,0.09024716735840628
17544,MANA/USDT,10,50,5,38,0.31921021684823137,34.21052631578947,0.0005566330938110312
17545,MANA/USDT,10,50,6,38,-4.87012571686718,39.473684210526315,-0.008818102621881315
17546,MANA/USDT,10,50,7,38,-14.314173773331682,39.473684210526315,-0.02322972319140031
17547,MANA/USDT,10,50,8,38,22.404579040108512,36.84210526315789,0.03243921256410093
17548,MANA/USDT,10,50,9,38,50.09692040721083,44.73684210526316,0.07098115091050194
17549,MANA/USDT,10,50,10,38,52.377295552537085,47.368421052631575,0.06918995920914328
17550,MANA/USDT,10,60,1,32,-29.008988070073883,25.0,-0.1692772609677446
17551,MANA/USDT,10,60,2,32,-29.253438544398087,34.375,-0.10240501206032167
17552,MANA/USDT,10,60,3,32,-37.08222832496313,31.25,-0.10969259665119072
17553,MANA/USDT,10,60,4,32,-28.609715787061766,37.5,-0.08232766446776082
17554,MANA/USDT,10,60,5,32,-73.32719224239793,28.125,-0.21552228449939212
17555,MANA/USDT,10,60,6,32,-61.455834747242235,34.375,-0.16077849655553214
17556,MANA/USDT,10,60,7,32,-70.36240928909575,37.5,-0.1571644094818337
17557,MANA/USDT,10,60,8,32,-47.74035673571553,34.375,-0.10821090617865743
17558,MANA/USDT,10,60,9,32,-21.00398484846646,40.625,-0.044460904911317704
17559,MANA/USDT,10,60,10,32,-35.96546146487593,43.75,-0.06864104250405588
17560,MANA/USDT,10,70,1,29,-34.12207620904196,24.137931034482758,-0.25703668656851125
17561,MANA/USDT,10,70,2,29,-29.195625812985032,34.48275862068966,-0.11911453659153563
17562,MANA/USDT,10,70,3,29,-45.126375991,31.03448275862069,-0.15250887834787946
17563,MANA/USDT,10,70,4,29,-32.86321928421539,34.48275862068966,-0.10545350710652235
17564,MANA/USDT,10,70,5,29,-71.20149914598245,27.586206896551722,-0.24029169632374517
17565,MANA/USDT,10,70,6,29,-50.772768044219085,34.48275862068966,-0.14305595172866425
17566,MANA/USDT,10,70,7,29,-65.31476939628746,37.93103448275862,-0.15991023729258466
17567,MANA/USDT,10,70,8,29,-45.108293418087406,34.48275862068966,-0.11589797502835852
17568,MANA/USDT,10,70,9,29,-25.225415321086448,41.37931034482759,-0.060064143435909094
17569,MANA/USDT,10,70,10,29,-51.74631109163676,41.37931034482759,-0.11393157555175192
17570,MANA/USDT,10,80,1,26,-27.56217206028521,26.923076923076923,-0.2199561716372576
17571,MANA/USDT,10,80,2,26,-27.24841126822215,34.61538461538461,-0.11724075891477004
17572,MANA/USDT,10,80,3,26,-33.782731368131856,34.61538461538461,-0.12109530383490545
17573,MANA/USDT,10,80,4,26,-19.28795391770441,34.61538461538461,-0.06610265650756911
17574,MANA/USDT,10,80,5,26,-63.77915891112254,26.923076923076923,-0.23414178132881622
17575,MANA/USDT,10,80,6,26,-46.29652224694467,34.61538461538461,-0.13985381286450752
17576,MANA/USDT,10,80,7,26,-52.88143544672781,38.46153846153847,-0.13794673949099184
17577,MANA/USDT,10,80,8,26,-38.20889774550823,34.61538461538461,-0.10553771995497153
17578,MANA/USDT,10,80,9,26,-42.2317528140119,38.46153846153847,-0.1102994799755203
17579,MANA/USDT,10,80,10,26,-55.84785462718709,38.46153846153847,-0.13355648475072368
17580,MANA/USDT,10,90,1,24,-24.822928051692873,29.166666666666668,-0.20614793069579837
17581,MANA/USDT,10,90,2,24,-20.18710432932042,37.5,-0.09082079133913845
17582,MANA/USDT,10,90,3,24,-24.51253882572021,37.5,-0.09177863607057553
17583,MANA/USDT,10,90,4,24,-8.114076307099156,37.5,-0.029339283047149143
17584,MANA/USDT,10,90,5,24,-54.113862440292074,29.166666666666668,-0.20785619161189642
17585,MANA/USDT,10,90,6,24,-42.524181105710035,33.33333333333333,-0.13384862308680376
17586,MANA/USDT,10,90,7,24,-52.28849722879952,37.5,-0.1425947543945927
17587,MANA/USDT,10,90,8,24,-30.952586656080307,33.33333333333333,-0.0894603199263591
17588,MANA/USDT,10,90,9,24,-34.50592097866675,37.5,-0.09437946490166581
17589,MANA/USDT,10,90,10,24,-43.47463848410187,41.66666666666667,-0.10889007375862156
17590,MANA/USDT,10,100,1,22,-15.040218310708914,31.818181818181817,-0.1348910334855279
17591,MANA/USDT,10,100,2,22,-9.666787441649772,40.909090909090914,-0.04591903985958382
17592,MANA/USDT,10,100,3,22,-18.946843073927493,40.909090909090914,-0.0741679738942286
17593,MANA/USDT,10,100,4,22,-0.04901832966531516,40.909090909090914,-0.0001857496324497455
17594,MANA/USDT,10,100,5,22,-47.81773970421273,31.818181818181817,-0.19158786840566006
17595,MANA/USDT,10,100,6,22,-33.41055788877378,36.36363636363637,-0.11007238786755369
17596,MANA/USDT,10,100,7,22,-39.61092194586665,40.909090909090914,-0.1133028582146923
17597,MANA/USDT,10,100,8,22,-18.319399993017978,36.36363636363637,-0.05598442879855807
17598,MANA/USDT,10,100,9,22,-35.24825942441837,31.818181818181817,-0.10074846103609786
17599,MANA/USDT,10,100,10,22,-40.3973445113727,40.909090909090914,-0.10582543243983387
17600,MANA/USDT,15,10,1,45,-21.984590033184435,40.0,-0.10079907136581809
17601,MANA/USDT,15,10,2,45,-7.522407407585402,44.44444444444444,-0.023919704945623736
17602,MANA/USDT,15,10,3,45,-16.269852677370782,40.0,-0.03923634484934289
17603,MANA/USDT,15,10,4,45,-33.964381046878096,44.44444444444444,-0.0779980973589708
17604,MANA/USDT,15,10,5,45,-86.2055336248257,37.77777777777778,-0.18710019090307167
17605,MANA/USDT,15,10,6,45,-96.07453891712092,40.0,-0.19192425303327298
17606,MANA/USDT,15,10,7,45,-104.84126790401515,40.0,-0.1954951136703102
17607,MANA/USDT,15,10,8,45,-66.59174313769374,37.77777777777778,-0.10823406532964704
17608,MANA/USDT,15,10,9,45,-59.66968792990761,42.22222222222222,-0.09261344295015185
17609,MANA/USDT,15,10,10,45,-58.906460680752204,44.44444444444444,-0.08348220535943027
17610,MANA/USDT,15,20,1,39,-37.62522722912076,33.33333333333333,-0.19838068717840526
17611,MANA/USDT,15,20,2,39,-35.89492261569646,41.02564102564102,-0.13267369514033453
17612,MANA/USDT,15,20,3,39,-29.490415748380826,38.46153846153847,-0.08115741599782775
17613,MANA/USDT,15,20,4,39,-38.18460458217005,43.58974358974359,-0.10389073028727071
17614,MANA/USDT,15,20,5,39,-70.4422130235796,35.8974358974359,-0.18113125308889297
17615,MANA/USDT,15,20,6,39,-64.00219355404843,38.46153846153847,-0.14780002504211565
17616,MANA/USDT,15,20,7,39,-85.94526580322456,38.46153846153847,-0.1827460878186721
17617,MANA/USDT,15,20,8,39,-51.57444635510946,35.8974358974359,-0.09628828533781861
17618,MANA/USDT,15,20,9,39,-33.32531356487731,41.02564102564102,-0.0595114179044671
17619,MANA/USDT,15,20,10,39,-33.101719025129725,43.58974358974359,-0.05238299757851554
17620,MANA/USDT,15,30,1,34,-40.31814346816319,32.35294117647059,-0.23954680644866946
17621,MANA/USDT,15,30,2,34,-43.93239700734577,38.23529411764706,-0.18811532633277492
17622,MANA/USDT,15,30,3,34,-41.025983927932714,35.294117647058826,-0.13068787535367668
17623,MANA/USDT,15,30,4,34,-40.61328185440809,41.17647058823529,-0.1279272226670807
17624,MANA/USDT,15,30,5,34,-79.76491457474364,32.35294117647059,-0.23056368701843313
17625,MANA/USDT,15,30,6,34,-75.11670967523894,35.294117647058826,-0.19197430437669405
17626,MANA/USDT,15,30,7,34,-105.3122933200429,35.294117647058826,-0.2521510328116433
17627,MANA/USDT,15,30,8,34,-91.33393119375816,32.35294117647059,-0.21355504988890606
17628,MANA/USDT,15,30,9,34,-55.18252831707655,38.23529411764706,-0.11561896379300614
17629,MANA/USDT,15,30,10,34,-70.75607723101695,41.17647058823529,-0.1363276606996733
17630,MANA/USDT,15,40,1,32,-33.56119214897366,34.375,-0.20666911649607697
17631,MANA/USDT,15,40,2,32,-40.886701316986,40.625,-0.18044452965797514
17632,MANA/USDT,15,40,3,32,-43.469091498867414,34.375,-0.14511773975359882
17633,MANA/USDT,15,40,4,32,-39.606382571750736,40.625,-0.13121555739606316
17634,MANA/USDT,15,40,5,32,-71.69483532691268,31.25,-0.21688286906825308
17635,MANA/USDT,15,40,6,32,-74.12256315051779,34.375,-0.1985073351666416
17636,MANA/USDT,15,40,7,32,-112.00312524458234,34.375,-0.2858225194787964
17637,MANA/USDT,15,40,8,32,-95.3854702059271,31.25,-0.2366835387853043
17638,MANA/USDT,15,40,9,32,-62.21169415877381,37.5,-0.13789779377052577
17639,MANA/USDT,15,40,10,32,-78.61476123980987,40.625,-0.1591736034102814
17640,MANA/USDT,15,50,1,29,-24.71806594264465,34.48275862068966,-0.16579983971489917
17641,MANA/USDT,15,50,2,29,-42.7972784318532,37.93103448275862,-0.2073541325356949
17642,MANA/USDT,15,50,3,29,-47.55435785726253,34.48275862068966,-0.17240523427413337
17643,MANA/USDT,15,50,4,29,-46.26958775017517,37.93103448275862,-0.1640356242509862
17644,MANA/USDT,15,50,5,29,-75.28735607825325,27.586206896551722,-0.24813606722704773
17645,MANA/USDT,15,50,6,29,-76.37779615810936,34.48275862068966,-0.21916673171700748
17646,MANA/USDT,15,50,7,29,-103.82608156129128,34.48275862068966,-0.2815857020815938
17647,MANA/USDT,15,50,8,29,-80.96792583851837,31.03448275862069,-0.2126486897315554
17648,MANA/USDT,15,50,9,29,-53.630756641391116,37.93103448275862,-0.12646877741867313
17649,MANA/USDT,15,50,10,29,-69.0213906232105,41.37931034482759,-0.14714475697377502
17650,MANA/USDT,15,60,1,26,-29.90397390504014,26.923076923076923,-0.2152662644019091
17651,MANA/USDT,15,60,2,26,-38.86696566238127,38.46153846153847,-0.20461239663024144
17652,MANA/USDT,15,60,3,26,-46.05078603778152,34.61538461538461,-0.18452303846777007
17653,MANA/USDT,15,60,4,26,-38.7038176265098,38.46153846153847,-0.14962831636188398
17654,MANA/USDT,15,60,5,26,-69.31122686259843,26.923076923076923,-0.24884581729501304
17655,MANA/USDT,15,60,6,26,-66.73825693709522,34.61538461538461,-0.2103222731662462
17656,MANA/USDT,15,60,7,26,-95.62984721020828,34.61538461538461,-0.2809688998816379
17657,MANA/USDT,15,60,8,26,-72.54251214731082,30.76923076923077,-0.21027451111033774
17658,MANA/USDT,15,60,9,26,-43.1901965600313,38.46153846153847,-0.1145290101362255
17659,MANA/USDT,15,60,10,26,-59.51594416774791,42.30769230769231,-0.1388847217988026
17660,MANA/USDT,15,70,1,23,-35.01706204400821,26.08695652173913,-0.35428125318063447
17661,MANA/USDT,15,70,2,23,-38.80915293096822,39.130434782608695,-0.2699691675441354
17662,MANA/USDT,15,70,3,23,-54.09493370381839,34.78260869565217,-0.2644461742482783
17663,MANA/USDT,15,70,4,23,-42.95732112366343,34.78260869565217,-0.1939121099230786
17664,MANA/USDT,15,70,5,23,-67.18553376618296,26.08695652173913,-0.286736680839148
17665,MANA/USDT,15,70,6,23,-56.05519023407206,34.78260869565217,-0.1932930422825604
17666,MANA/USDT,15,70,7,23,-90.5822073174,34.78260869565217,-0.30127733299864423
17667,MANA/USDT,15,70,8,23,-69.91044882968271,30.434782608695656,-0.23945089828434443
17668,MANA/USDT,15,70,9,23,-47.411627032651296,39.130434782608695,-0.14642134173119092
17669,MANA/USDT,15,70,10,23,-75.29679379450876,39.130434782608695,-0.21103879034546275
17670,MANA/USDT,15,80,1,20,-28.457157895251466,30.0,-0.309280471220277
17671,MANA/USDT,15,80,2,20,-36.86193838620534,40.0,-0.2749775460450043
17672,MANA/USDT,15,80,3,20,-42.751289080950244,40.0,-0.2251195043427122
17673,MANA/USDT,15,80,4,20,-29.382055757152436,35.0,-0.14426379976958864
17674,MANA/USDT,15,80,5,20,-59.763193531323054,25.0,-0.2840020643928841
17675,MANA/USDT,15,80,6,20,-51.57894443679765,35.0,-0.19425235345194353
17676,MANA/USDT,15,80,7,20,-78.14887336784035,35.0,-0.2819391408226556
17677,MANA/USDT,15,80,8,20,-63.011053157103525,30.0,-0.23736301396485604
17678,MANA/USDT,15,80,9,20,-64.41796452557675,35.0,-0.22639929819139346
17679,MANA/USDT,15,80,10,20,-79.39833733005908,35.0,-0.2485380369316042
17680,MANA/USDT,15,90,1,19,-27.95950790907507,31.57894736842105,-0.3116832419502413
17681,MANA/USDT,15,90,2,19,-35.72840230658133,42.10526315789473,-0.2731513603446487
17682,MANA/USDT,15,90,3,19,-36.4200753679284,42.10526315789473,-0.1975604572333965
17683,MANA/USDT,15,90,4,19,-28.46969744916239,36.84210526315789,-0.14322863344503295
17684,MANA/USDT,15,90,5,19,-58.49142134442782,26.31578947368421,-0.2849942518238354
17685,MANA/USDT,15,90,6,19,-51.966005537157045,31.57894736842105,-0.2010530553862188
17686,MANA/USDT,15,90,7,19,-73.17237350607645,36.84210526315789,-0.2708280883913375
17687,MANA/USDT,15,90,8,19,-54.633945056467624,31.57894736842105,-0.21193627815388238
17688,MANA/USDT,15,90,9,19,-55.07320367404232,36.84210526315789,-0.19948040985599036
17689,MANA/USDT,15,90,10,19,-68.14591819818182,36.84210526315789,-0.2199663010452562
17690,MANA/USDT,15,100,1,17,-18.176798168091107,35.294117647058826,-0.22295135092219498
17691,MANA/USDT,15,100,2,17,-25.20808541891068,47.05882352941176,-0.20710158105125062
17692,MANA/USDT,15,100,3,17,-30.854379616135674,47.05882352941176,-0.1769792130110617
17693,MANA/USDT,15,100,4,17,-20.404639471728547,41.17647058823529,-0.10864185537851484
17694,MANA/USDT,15,100,5,17,-52.19529860834848,29.411764705882355,-0.2681011491624112
17695,MANA/USDT,15,100,6,17,-42.852382320220826,35.294117647058826,-0.17544240392285435
17696,MANA/USDT,15,100,7,17,-60.49479822314359,41.17647058823529,-0.237375172374342
17697,MANA/USDT,15,100,8,17,-42.0007583934053,35.294117647058826,-0.17450954933774604
17698,MANA/USDT,15,100,9,17,-55.81554211979394,29.411764705882355,-0.21435724154326927
17699,MANA/USDT,15,100,10,17,-65.06862422545264,35.294117647058826,-0.22265292750901364
17700,MANA/USDT,20,10,1,38,-17.479394609962963,39.473684210526315,-0.09483881637207678
17701,MANA/USDT,20,10,2,38,-32.767019763023306,42.10526315789473,-0.130903723721646
17702,MANA/USDT,20,10,3,38,-36.25778270509446,36.84210526315789,-0.11023566379524176
17703,MANA/USDT,20,10,4,38,-42.52197592796979,42.10526315789473,-0.12156584288843442
17704,MANA/USDT,20,10,5,38,-75.77885243552859,34.21052631578947,-0.19414982368143038
17705,MANA/USDT,20,10,6,38,-78.00787698239915,39.473684210526315,-0.1945939544513487
17706,MANA/USDT,20,10,7,38,-95.69964030573927,39.473684210526315,-0.23358670848143143
17707,MANA/USDT,20,10,8,38,-82.90001668801561,36.84210526315789,-0.19023245219454105
17708,MANA/USDT,20,10,9,38,-78.09565534012867,39.473684210526315,-0.15334479472573428
17709,MANA/USDT,20,10,10,38,-78.204136126307,42.10526315789473,-0.14333753997841267
17710,MANA/USDT,20,20,1,32,-33.12003180589929,31.25,-0.21258532752790837
17711,MANA/USDT,20,20,2,32,-61.13953497113436,37.5,-0.30350880204899605
17712,MANA/USDT,20,20,3,32,-49.47834577610452,34.375,-0.17914777424804776
17713,MANA/USDT,20,20,4,32,-46.74219946326177,40.625,-0.16667120153333492
17714,MANA/USDT,20,20,5,32,-60.01553183428248,31.25,-0.18845790037413288
17715,MANA/USDT,20,20,6,32,-45.935531619326646,37.5,-0.13799003025595144
17716,MANA/USDT,20,20,7,32,-76.80363820494868,37.5,-0.22323363616932176
17717,MANA/USDT,20,20,8,32,-67.88271990543132,34.375,-0.19098807547232152
17718,MANA/USDT,20,20,9,32,-51.75128097509838,37.5,-0.1215128290488293
17719,MANA/USDT,20,20,10,32,-52.39939447068453,40.625,-0.11043787317499469
17720,MANA/USDT,20,30,1,29,-33.50647208380024,31.03448275862069,-0.23693993389358223
17721,MANA/USDT,20,30,2,29,-56.4688468991601,37.93103448275862,-0.30620242891426436
17722,MANA/USDT,20,30,3,29,-41.108882336480455,34.48275862068966,-0.1616804578366258
17723,MANA/USDT,20,30,4,29,-33.16109449395142,41.37931034482759,-0.12978631142236374
17724,MANA/USDT,20,30,5,29,-57.65048097617933,31.03448275862069,-0.19738876923443224
17725,MANA/USDT,20,30,6,29,-44.43719136456049,37.93103448275862,-0.1435779108534241
17726,MANA/USDT,20,30,7,29,-77.81019675129446,37.93103448275862,-0.2457925072106886
17727,MANA/USDT,20,30,8,29,-63.63609279934095,34.48275862068966,-0.19294940593519094
17728,MANA/USDT,20,30,9,29,-40.048788985879675,37.93103448275862,-0.1037165940732543
17729,MANA/USDT,20,30,10,29,-46.56160034525166,41.37931034482759,-0.11110383387980269
17730,MANA/USDT,20,40,1,27,-26.74952076461071,33.33333333333333,-0.1973786484621118
17731,MANA/USDT,20,40,2,27,-53.42315120880032,40.74074074074074,-0.3002147562509567
17732,MANA/USDT,20,40,3,27,-43.55198990741515,33.33333333333333,-0.1815227182353103
17733,MANA/USDT,20,40,4,27,-32.15419521129406,40.74074074074074,-0.1339652926432513
17734,MANA/USDT,20,40,5,27,-49.58040172834836,29.629629629629626,-0.17925082581748067
17735,MANA/USDT,20,40,6,27,-43.44304483983934,37.03703703703704,-0.14869645477920151
17736,MANA/USDT,20,40,7,27,-84.5010286758339,37.03703703703704,-0.29048965954020345
17737,MANA/USDT,20,40,8,27,-67.6876318115099,33.33333333333333,-0.22159813624320282
17738,MANA/USDT,20,40,9,27,-47.07795482757694,37.03703703703704,-0.1306823901932931
17739,MANA/USDT,20,40,10,27,-54.42028435404459,40.74074074074074,-0.1379064798032345
17740,MANA/USDT,20,50,1,25,-16.816763626822993,36.0,-0.1346519334907835
17741,MANA/USDT,20,50,2,25,-46.86272656619828,40.0,-0.27765333612087245
17742,MANA/USDT,20,50,3,25,-36.3191543325941,36.0,-0.1577958985939702
17743,MANA/USDT,20,50,4,25,-30.768191250878406,40.0,-0.133640018617665
17744,MANA/USDT,20,50,5,25,-51.27485569585767,28.000000000000004,-0.20056530436616934
17745,MANA/USDT,20,50,6,25,-47.77209155569101,36.0,-0.17430192258499336
17746,MANA/USDT,20,50,7,25,-79.69832594157621,36.0,-0.2898241590332148
17747,MANA/USDT,20,50,8,25,-57.48801363039288,32.0,-0.1978842268047813
17748,MANA/USDT,20,50,9,25,-42.71494349648598,36.0,-0.12525558774739937
17749,MANA/USDT,20,50,10,25,-50.06417208542412,40.0,-0.13216931131663767
17750,MANA/USDT,20,60,1,22,-22.002671589218473,27.27272727272727,-0.19108479291936598
17751,MANA/USDT,20,60,2,22,-42.93241379672635,40.909090909090914,-0.28152784553115834
17752,MANA/USDT,20,60,3,22,-34.8155825131131,36.36363636363637,-0.1706539598284822
17753,MANA/USDT,20,60,4,22,-23.202421127213047,40.909090909090914,-0.11212079574927711
17754,MANA/USDT,20,60,5,22,-45.298726480202845,27.27272727272727,-0.19610735478363103
17755,MANA/USDT,20,60,6,22,-38.13255233467686,36.36363636363637,-0.15688966358082324
17756,MANA/USDT,20,60,7,22,-71.50209159049325,36.36363636363637,-0.2883922647107999
17757,MANA/USDT,20,60,8,22,-49.06259993918533,31.818181818181817,-0.1924691252251048
17758,MANA/USDT,20,60,9,22,-32.27438341512616,36.36363636363637,-0.10991775919957977
17759,MANA/USDT,20,60,10,22,-40.558725629961536,40.909090909090914,-0.11976651068067999
17760,MANA/USDT,20,70,1,19,-27.11575972818655,26.31578947368421,-0.36841336092779003
17761,MANA/USDT,20,70,2,19,-42.8746010653133,42.10526315789473,-0.4164675224180391
17762,MANA/USDT,20,70,3,19,-42.85973017914996,36.84210526315789,-0.2710401788782152
17763,MANA/USDT,20,70,4,19,-27.455924624366666,36.84210526315789,-0.16201002766710565
17764,MANA/USDT,20,70,5,19,-43.17303338378737,26.31578947368421,-0.2313853572291013
17765,MANA/USDT,20,70,6,19,-27.4494856316537,36.84210526315789,-0.12693208047171914
17766,MANA/USDT,20,70,7,19,-66.45445169768496,36.84210526315789,-0.3197151355243063
17767,MANA/USDT,20,70,8,19,-46.430536621557216,31.57894736842105,-0.2331041723089248
17768,MANA/USDT,20,70,9,19,-36.49581388774615,36.84210526315789,-0.15259406680020368
17769,MANA/USDT,20,70,10,19,-56.339575256722384,36.84210526315789,-0.21242567439619922
17770,MANA/USDT,20,80,1,18,-26.032830118611184,27.77777777777778,-0.3629149434393482
17771,MANA/USDT,20,80,2,18,-43.330571427239775,38.88888888888889,-0.43497054450094336
17772,MANA/USDT,20,80,3,18,-39.667937645664644,38.88888888888889,-0.2574271183322136
17773,MANA/USDT,20,80,4,18,-27.512920919607488,33.33333333333333,-0.16667606680554495
17774,MANA/USDT,20,80,5,18,-51.38049989846392,22.22222222222222,-0.29241490248232704
17775,MANA/USDT,20,80,6,18,-35.115487341542575,33.33333333333333,-0.16992537741052746
17776,MANA/USDT,20,80,7,18,-70.04521829785594,33.33333333333333,-0.35052894834568205
17777,MANA/USDT,20,80,8,18,-54.78049387433579,27.77777777777778,-0.29150283300025115
17778,MANA/USDT,20,80,9,18,-51.343348797976994,33.33333333333333,-0.23250273825320886
17779,MANA/USDT,20,80,10,18,-70.18967500023908,33.33333333333333,-0.2838400708826575
17780,MANA/USDT,20,90,1,17,-25.53518013243479,29.411764705882355,-0.366310364452739
17781,MANA/USDT,20,90,2,17,-42.19703534761577,41.17647058823529,-0.4358369665792436
17782,MANA/USDT,20,90,3,17,-33.33672393264279,41.17647058823529,-0.22385332941007446
17783,MANA/USDT,20,90,4,17,-26.60056261161744,35.294117647058826,-0.1655569973271919
17784,MANA/USDT,20,90,5,17,-50.10872771156869,23.52941176470588,-0.2931767229387995
17785,MANA/USDT,20,90,6,17,-35.50254844190198,29.411764705882355,-0.17697889328623295
17786,MANA/USDT,20,90,7,17,-65.06871843609204,35.294117647058826,-0.33504932417653627
17787,MANA/USDT,20,90,8,17,-46.40338577369989,29.411764705882355,-0.2558818221957276
17788,MANA/USDT,20,90,9,17,-41.99858794644257,35.294117647058826,-0.19721440623300962
17789,MANA/USDT,20,90,10,17,-58.93725586836182,35.294117647058826,-0.24716734903299553
17790,MANA/USDT,20,100,1,15,-15.75247039145083,33.33333333333333,-0.2558381621183744
17791,MANA/USDT,20,100,2,15,-31.676718459945114,46.666666666666664,-0.3554498561969071
17792,MANA/USDT,20,100,3,15,-27.77102818085007,46.666666666666664,-0.19863962210328068
17793,MANA/USDT,20,100,4,15,-18.535504634183596,40.0,-0.12301313935909997
17794,MANA/USDT,20,100,5,15,-43.812604975489336,26.666666666666668,-0.27191982046104357
17795,MANA/USDT,20,100,6,15,-26.388925224965742,33.33333333333333,-0.1404306793422448
17796,MANA/USDT,20,100,7,15,-52.39114315315918,40.0,-0.2886396130972659
17797,MANA/USDT,20,100,8,15,-33.770199110637556,33.33333333333333,-0.2032016215054704
17798,MANA/USDT,20,100,9,15,-42.7409263921942,26.666666666666668,-0.21436757347197152
17799,MANA/USDT,20,100,10,15,-55.85996189563265,33.33333333333333,-0.2503994780119977
17800,MANA/USDT,25,10,1,34,-21.57858400492302,35.294117647058826,-0.12598646524147314
17801,MANA/USDT,25,10,2,34,-43.4295641881218,41.17647058823529,-0.191540505188709
17802,MANA/USDT,25,10,3,34,-41.99466260033033,35.294117647058826,-0.14123036122119886
17803,MANA/USDT,25,10,4,34,-38.532914632751144,41.17647058823529,-0.12134203757280282
17804,MANA/USDT,25,10,5,34,-70.79968687701037,32.35294117647059,-0.20173744886588332
17805,MANA/USDT,25,10,6,34,-75.20255483145776,38.23529411764706,-0.20815561359407012
17806,MANA/USDT,25,10,7,34,-96.67636150872777,38.23529411764706,-0.2628576159105613
17807,MANA/USDT,25,10,8,34,-90.14189121311651,35.294117647058826,-0.23670763623234617
17808,MANA/USDT,25,10,9,34,-82.7397795507175,38.23529411764706,-0.18458932184978452
17809,MANA/USDT,25,10,10,34,-83.73518478542088,41.17647058823529,-0.1693208405593322
